id;name;username;profile_pic_url;ig_url;tt_url;followers;country;industry;budget;female;male;age;interests;ai_match_score;ai_match_desc;engagement_rate
6838127c6b8b518baa461898;RACH LEARY;rachleary;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDa6N%2F2cNrYhplCU7j8b6yVdwN5G2%2B%2BKpvGwjQ6X7yKG3F6X9CsHS08sZegXDQ26egegBilV%2FsuJzSd%2FMebNNlI7Xt%2FYzeksBPYLUknr5ild2A%3D%3D;https://www.instagram.com/rachleary;;309230;GB;beauty;3000;93.21;6.79;25-34;Music;92;Rach Leary is a fantastic choice for our mascara campaign, given her impressive track record with top beauty brands like MAC and Maybelline. Her UK base ensures seamless logistics, and her content resonates well with beauty enthusiasts. However, her frequent collaborations might overshadow our campaign's unique message.;4.21
68381279d81c884ca7a8e03a;Grace Rosa;gracexrosa;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm36EWNWyraCzaUTFskegxZZKyl7s2ySsyZJ4anWqixjAQ4zl6pHDoIlfkFxBuP%2BFmMo6zIMp7KZEYX9t8BFshn%2FQ1Iai0yxbGCddr6Yo37YH;;https://www.tiktok.com/@gracexrosa;509000;GB;beauty;5000;88.9;11.1;18-24;;80;Grace Rosa is an influencer from the UK, perfectly matching our need for a campaign targeting a UK audience. Her stunning and popular posts, coupled with her experience collaborating with brands like L'Oréal Paris UK, make her ideal for our beauty-focused campaign highlighting mascara. Although she lacks specific expertise in cosmetics reviews, her visually captivating content and wide reach still present a strong fit for our campaign.;7.48
68381255d81c884ca7a8dee9;Ava Daniels;avajdaniels;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm3QZXg9gFDQNEJGd83OocgwS1c3o0Sn3hLxTOmcY8ErFp4r2DpibB7W2wKTv6CJf5Mo6zIMp7KZEYX9t8BFshn%2FQ1Iai0yxbGCddr6Yo37YH;;https://www.tiktok.com/@avajdaniels;458400;GB;beauty;10000;90;10;18-24;;75;Ava Daniels is an exceptional choice for our beauty and cosmetics campaign focused on mascara. Her UK-based influence perfectly matches our target audience, benefiting from attractive shipping offers. While her profile includes lifestyle and fashion elements, her high engagement rate and notable cosmetics collaborations highlight her credibility and authentic appeal, making her a promising partner for the campaign.;10.3
683812546b8b518baa4617ab;Ells🫐🐆🍸;elliecraven0;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm%2BzLySgnFfp7UAQzP0tjoT0iy5rJsa01V7w8k20yUSu073QJZ6GPRS8e6KxAdV5EJ8o6zIMp7KZEYX9t8BFshn%2FQ1Iai0yxbGCddr6Yo37YH;;https://www.tiktok.com/@elliecraven0;313100;GB;beauty;5000;90.02;9.98;18-24;;75;Ells, better known as Ellie Craven on TikTok, represents a strategic choice for our marketing campaign with her base in the UK and mentions of gift guides in her bio, well suited for beauty product reviews like Essence mascara. Although her content spans broader interests, her occasional beauty-related posts, including skincare promotions, can appeal to our target audience. Her UK audience ensures local engagement with free delivery offers, despite not having a dedicated beauty and cosmetics focus, which is indeed a point to consider.;11.88
6838124fd81c884ca7a8dea8;Isla-jean;islajeanbailey;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCmxLDu9bikRNgT%2FPYBEyCs9AB%2FXyJft%2BznFpGzkqwJjF9z%2BWBkjRJO9%2BiIuDqpq0lOvcU3Sucu%2BziMExlEdMhxTs%3D;;https://www.tiktok.com/@islajeanbailey;32800;GB;beauty;3000;90.84;9.16;18-24;;75;Isla-jean's TikTok profile fits seamlessly into our campaign strategy with her expertise in beauty, makeup, and personal style posts such as GRWM and OOTD. Her UK location is ideal for targeted marketing. While she could expand her focus on specific cosmetics reviews, her strong follower interaction and popularity metrics highlight her pervasive influence.;10.36
68381249d81c884ca7a8de42;harribby;harriblackmore;https://imgigp.modash.io/v2?4e7GkPsCtkrXRAYTZgKXbVo7gyb6lfPjUhIO1dCG%2Fyxs3WYJbRVN0FblCXok06jVHsZgl6YZ%2BzfA9mEAY2MFwHl%2BkRLR%2FM0hC8kP7TET9xzZcf3bswi%2B7pi%2FVWk5fNmhTqXqAgl%2F6hKGpq0NR%2BEADt8qYMz2XWWBVAYsVJSYSU3Q6amLljmQ%2BuBP4okR8%2Bl5;;https://www.tiktok.com/@harriblackmore;276900;GB;beauty;10000;93.21;6.79;18-24;;85;Harri Blackmore, with her extensive TikTok presence and UK-based followers, is an excellent fit for the 'Beauty & Cosmetics UK' campaign, particularly with the Essence I Love Extreme Crazy Volume Mascara. Her experience with beauty tutorials and collaborations with major brands like L'Oreal and Bobbi Brown further solidifies her credibility in the beauty field. Even though there is limited information regarding her experience with mascaras, her overall expertise makes her a strong choice for this campaign.;6.23
683812496b8b518baa461773;Alicia✨;aliciajaynecrowe;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCmz397m899DhKVa6sIb1v%2BiqD2xMW8L2RzzblSO9SPgNmL4Evi5z6n7cEMGRJHgSVJfcU3Sucu%2BziMExlEdMhxTs%3D;;https://www.tiktok.com/@aliciajaynecrowe;83200;GB;beauty;3000;92.17;7.83;18-24;;85;Alicia's influencer profile perfectly suits our campaign's aims, particularly for targeting UK audiences interested in beauty and girly content. Her TikTok engages a significant UK follower base, showcasing a focus on beauty and lifestyle, making her a great fit for promoting cosmetics, like mascara. Despite her diverse range of content which includes more than just beauty reviews, her broad appeal can attract a wider audience.;8.66
68381246d81c884ca7a8de39;ellieann🌅;ea_hrst;https://imgigp.modash.io/v2?4e7GkPsCtkrXRAYTZgKXbVo7gyb6lfPjUhIO1dCG%2Fyxs3WYJbRVN0FblCXok06jVHsZgl6YZ%2BzfA9mEAY2MFwGZ4YpbSbjCXuCF53UJ8Wbzsku4oAhYHuanJ3XHLJhCzTqXqAgl%2F6hKGpq0NR%2BEADt8qYMz2XWWBVAYsVJSYSU3Q6amLljmQ%2BuBP4okR8%2Bl5;;https://www.tiktok.com/@ea_hrst;169900;GB;beauty;5000;90.32;9.68;18-24;;85;Ellieann🌅 is an excellent fit for our beauty campaign, expertly showcasing makeup and lifestyle that resonates with our target audience. Her impactful engagement metrics highlight her influential reach, and her UK location perfectly aligns with our demographic needs. Although she doesn't exclusively focus on mascara, her rich beauty content and professional presentation make her an ideal ambassador.;15.14
6838122d6b8b518baa461704;GRACE & GRACE ♡;graceandgraceofficial;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZBnbz8YThKtKgxlLxGxm6lJZEWvmUFBKWsXMiHkY2iKBu1KCQdJkmM6qP5SH1TeM%2BfXhlLgP2k2P7PKz54pAOGWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/graceandgraceofficial;;44583;GB;beauty;10000;93.67;6.33;18-24;Shopping & Retail;75;GRACE & GRACE ♡ is an ideal fit for our mascara campaign due to their impressive influence in the UK beauty sector, collaborating with top brands like MAC Cosmetics. They possess a clear knack for producing visually attractive content appealing to beauty enthusiasts, which aligns with our campaign goals. While their tutorials aren't solely focused on beauty and cosmetics, their existing audience interest in these areas creates significant potential for the Essence mascara promotion.;5.01
6838121cd81c884ca7a8ddc3;Luna Leigh;lunalxigh;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbi%2FzCyzJZ6fg43%2BYylAG3qFneQi%2Bpg%2FsMM%2BiZCYcYKRITz5z8Krag0M23T5sQMyYTIlI6EIuUJal3fnK6ls1S7gNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/lunalxigh;;37132;GB;beauty;5000;77.34;22.66;18-24;Shopping & Retail;90;Luna Leigh is a perfect match for the 'Beauty & Cosmetics UK - samo za listu' campaign due to her strong presence in the beauty industry being based in the UK. Her Norwich location aligns with the geographic focus, and her engagement with beauty content is unparalleled, evident from her hashtags and mentions of renowned cosmetic brands. Although she doesn't include tags like HEALTHY_LIFESTYLE, her dynamic posts and high engagement make her a credible influencer capable of driving follower purchase behavior with effective promo codes.;2.24
68381219d81c884ca7a8dda2;Kyra-Mae;kyramaeturner6;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm8faqUHTmqq8%2FIDjBgxxE3XxrXFaYWqDZB1SdS4TBgCwhtZiM%2FwtI%2FMMQ90KBoO%2BEso6zIMp7KZEYX9t8BFshn%2FQ1Iai0yxbGCddr6Yo37YH;;https://www.tiktok.com/@kyramaeturner6;1500000;GB;beauty;3000;87.2;12.8;18-24;;80;Kyra-Mae stands out for her robust UK following and a keen focus on beauty and makeup, which perfectly aligns with our campaign's visual goals. Her TikTok displays high engagement and trust in the beauty sector, especially through collaborations with renowned beauty brands. While specific mascara mentions are absent, her style aptly conveys the dramatic volume and vegan-friendly aspects, but there's some room for more targeted content.;8.77
683812126b8b518baa46167d;𝓛𝓪𝔂𝓵𝓪 𝓔𝓵𝓮𝓷𝓲;laylaelenik;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZj4UrfWGAy5Wf6hqrZWyBGNjXoMDO1IjCdCE11LjsQajgNp87vSDnD919Qy4jNvc1ueauCdIQoTk7Z8Dugp6G0Wwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/laylaelenik;;101831;GB;beauty;10000;96.15;3.85;18-24;Music;85;Layla Eleni excellently embodies the vibrant world of beauty and cosmetics, making her an outstanding choice for our UK campaign. With an impressive engagement in high-value beauty brands, including Huda Beauty and Glow Recipe, and a devoted British follower base, her influence aligns well with our goals. Though she currently lacks specific mascara review experience, her collaboration with leading beauty brands compensates for that minor gap.;4.19
6838120cd81c884ca7a8dd4b;Ellie Hardy;elliehardy__;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZamZ5Z7xQIUNO094fHaxAdZmaRnYA%2FTMxwn%2Bxd6WGmET1YXfqA4ewNPuAKVA0NLtkKCp3Mmc%2BXSRLdj3JVExQoWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/elliehardy__;;75238;GB;beauty;3000;92.58;7.42;25-34;Shopping & Retail;70;Ellie Hardy, a UK-based influencer, is a great match for the campaign due to her strong local connection and genuine enthusiasm for brands like Zara, Primark, and H&M, although her focus isn't primarily on beauty. Her engaging and adaptable content suggests that she can effectively present the mascara. While her portfolio leans more towards lifestyle, this opens up new opportunities for integrating beauty content and reaching a wider audience.;3.06
683811fc6b8b518baa4615fa;Alice🌴🍒✨;alicelambertb;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbi%2FzCyzJZ6fg43%2BYylAG3qMDNKDZDL9H32RI6KUNVlRsGv8Obtz6FAXozFNqcVhjw%2BOybNiElEt4stfJa41%2BAKWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/alicelambertb;;25329;GB;beauty;5000;92.33;7.67;18-24;Clothes, Shoes, Handbags & Accessories;85;Alice Lambert's profile perfectly complements the campaign for Essence Mascara. Her bio reflects fashion and beauty expertise, critical for promoting cosmetics. She has deep ties with respected brands like NYX and MAC, boosting her credibility. With 430k+ TikTok followers, her reach in the UK market, including associations with Primark and Selfridges, offers an excellent platform despite her content sometimes straying from beauty alone.;6.76
683811fbd81c884ca7a8dce9;𝐁 𝐄 𝐓 𝐇 𝐀 𝐍 🦋;bethan_kershaw;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZj4UrfWGAy5Wf6hqrZWyBGts3vTYYajEHq%2BdKTajaa%2Ffm8sNSIgfwQ%2F7ttVyRhZc6nmyAVLa7mgW8f0%2BX6btwXgNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/bethan_kershaw;;728309;GB;beauty;10000;73.83;26.17;25-34;Music;85;Bethan Kershaw is an excellent choice for the Beauty & Cosmetics UK campaign, given her strong focus on makeup content and residence in the UK. Her involvement with well-known brands like Kylie Cosmetics and Urban Decay enhances her credibility. Although she doesn't frequently provide detailed cosmetic reviews, her audience is familiar with beauty products, making her a great fit. Her adaptation to detailed content is promising.;0.18
683811f06b8b518baa4615be;Georgina Lennon;georginalennon1;https://imgigp.modash.io/v2?c%2BZ6gMi8pzyyj3IdIuQSsDBpwchEsdg%2FtvYkoZ9FuoTfNEs64J2Is6TWisHbWALXssRlokvs%2BBwbCeXs28Ust9bb7WLp4w6Cl0tnQXKV6mBZZokdE3Hw5S5GaCPLg3la;https://www.instagram.com/georginalennon1;;499235;GB;beauty;5000;96.38;3.62;25-34;Shopping & Retail;85;Georgina Lennon's profile is a great fit for the beauty campaign. Her strong UK presence aligns perfectly with the campaign's geographic target. Although she doesn't focus specifically on makeup, her collaboration with favored brands like MAC Cosmetics makes her a valuable asset for introducing beauty products to her fashion-forward, engaged audience. Her high engagement levels reveal an active audience, even if her profile currently lacks specific beauty tags.;1.19
68381275d81c884ca7a8e00a;Luc;lucyfice;https://imgigp.modash.io/v2?4e7GkPsCtkrXRAYTZgKXbVo7gyb6lfPjUhIO1dCG%2Fyxs3WYJbRVN0FblCXok06jVHsZgl6YZ%2BzfA9mEAY2MFwGHAQwnMf5XhdVrFeaC2ceYNQ3GkC13n0u5KOyD2kAOeTqXqAgl%2F6hKGpq0NR%2BEADt8qYMz2XWWBVAYsVJSYSU3Q6amLljmQ%2BuBP4okR8%2Bl5;;https://www.tiktok.com/@lucyfice;212100;GB;beauty;3000;95.8;4.2;18-24;;90;Luc's TikTok profile perfectly caters to beauty and makeup enthusiasts, matching the core focus of our campaign. Her proficiency in delivering engaging and visually pleasing content like GRWM videos and makeup tutorials showcases her deep understanding of the beauty industry. Her personal and relatable touch connects with her UK-based followers, giving the campaign an edge in effectively promoting the mascara's vegan and dramatic lash benefits.;13.47
68381269d81c884ca7a8dfc9;teighanjade;teighanjade;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm%2FaowKH7nJyheOI764UvbVg0NlheMIHTJtjcFDhrEYBSAEyjWVFsfvvBAD38Agj4U%2FcU3Sucu%2BziMExlEdMhxTs%3D;;https://www.tiktok.com/@teighanjade;19300;GB;beauty;10000;89.89;10.11;18-24;;80;Teighanjade is a strong candidate for the Beauty & Cosmetics UK's campaign, primarily featuring beauty content that aligns well with the Essence mascara's theme. Her high engagement rates and creative style, including humorous 'get ready with me' videos, make her promising despite her lack of specific experience with mascara reviews.;8.43
68381262d81c884ca7a8df7d;King Harry;kingharrry;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm41NHh9lOgZ1gO3gkaut2fatYRNVcW5RYPzO2%2BmCPiND2aDWMbaWsUkvIeGjfnNBbvcU3Sucu%2BziMExlEdMhxTs%3D;;https://www.tiktok.com/@kingharrry;577000;GB;beauty;3000;89.45;10.55;18-24;;85;King Harry is an ideal influencer for the Essence I Love Extreme Crazy Volume Mascara campaign due to his impressive portfolio of beauty tutorials, coupled with a massive fanbase. While some might question the authenticity of his numerous brand collaborations, his high engagement rate and captivating GRWM videos make him a perfect fit. Moreover, his aesthetically pleasing content and connections with other beauty brands add a touch of authenticity, aligning perfectly with the campaign's goals.;12.55
68381258d81c884ca7a8df0f;lewys;lookingforlewys;https://imgigp.modash.io/v2?4e7GkPsCtkrXRAYTZgKXbVo7gyb6lfPjUhIO1dCG%2Fyxs3WYJbRVN0FblCXok06jVHsZgl6YZ%2BzfA9mEAY2MFwIHySWgQaiHcTqIAHvVT3C6B8jsu1eZNF69lEZcZE9oRTqXqAgl%2F6hKGpq0NR%2BEADt8qYMz2XWWBVAYsVJSYSU3Q6amLljmQ%2BuBP4okR8%2Bl5;;https://www.tiktok.com/@lookingforlewys;389100;GB;beauty;5000;92.51;7.49;18-24;;80;Lewys, widely celebrated as 'lookingforlewys' on TikTok, presents an excellent fit for the campaign with his extensive UK follower base. His engaging and visually captivating style enhances the attractiveness of the mascara product, and his familiarity with culturally significant themes augments his relatability, although deeper engagement in the beauty niche could further refine his suitability.;7.82
683812566b8b518baa4617bf;lola💐;lolamikii;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm5KrVCyA7j2PIeQKCarrSdCDDOCBdAqfuHhGw1DjWl4p1JkH8pLEpbI9NxSgDpI%2Bh%2FcU3Sucu%2BziMExlEdMhxTs%3D;;https://www.tiktok.com/@lolamikii;41800;GB;beauty;10000;92.84;7.16;18-24;;75;The influencer 'lola💐' is an excellent addition to the campaign due to her robust TikTok presence in the UK. While her content does not center heavily on beauty or cosmetics, she regularly engages her audience with captivating content and has a strong follower base. Introducing her unique style could enhance the campaign's diversity and engagement.;4.23
68381251d81c884ca7a8dec4;Rachel Bada 🇳🇬🇧🇷;rachel_bada;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDb05bk9EAgW7oQoJCzCEnmGS9kV5Z0Lqm3BzoosJ%2B8yW1HanuOc8nqd%2B5YiBIDMmurQ5l5i40HukqMDf46F3qqarOPQt%2BBH8xfdE2dL1avFgg%3D%3D;https://www.instagram.com/rachel_bada;;108555;GB;beauty;5000;72.15;27.85;25-34;Television & Film;85;Rachel Bada is an exceptional choice for the campaign as she perfectly aligns with the target region in the UK and brings strong expertise in beauty and fashion, highlighted by her ambassador role for Fashion Nova Curve and collaborations with renowned brands like MAC Cosmetics. Her visually appealing content is a perfect match for the campaign's professional aesthetic. While she has extensive experience with various beauty products, a greater focus on mascara-specific posts could enhance the campaign further.;21.73
68381250d81c884ca7a8deb9;Kaitlin Grwm 🤍🪩;kaitlinbencegrwm;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm%2FwND%2FLp0pwAlBxjY9sGQkKJwNxTTYsEu5WHEkMS3o9yMqFkYZNCqrws9HtLC5mG4PcU3Sucu%2BziMExlEdMhxTs%3D;;https://www.tiktok.com/@kaitlinbencegrwm;103300;GB;beauty;3000;93.21;6.79;18-24;;75;Kaitlin Grwm is a TikTok influencer who masterfully focuses on beauty and makeup content. Her expertise in get-ready-with-me (GRWM) videos, which include engaging beauty tutorials and reviews, aligns perfectly with the campaign's goals. Despite a broad focus, her UK base fits well with targeting a UK-centric audience, and her high engagement is a testament to her popularity. While her specialty isn't exclusively mascara, her previous lash tutorials hint at her potential in this area.;10.57
6838124ad81c884ca7a8de50;Éimear Thornbury;eimearthornbury;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm8i%2FtJWC2BxNhODDXkF9slzgOLgo94AZ4c%2B9YjBC4mc7QbwTP6OuiIRjPYjyupOmsPcU3Sucu%2BziMExlEdMhxTs%3D;;https://www.tiktok.com/@eimearthornbury;79700;GB;beauty;10000;89.77;10.23;18-24;;75;Éimear Thornbury's beauty and makeup content, including tutorials and GRWM videos, perfectly aligns with audiences passionate about cosmetics, particularly makeup products. While she is based in Ireland, the strong UK following suggests an advantageous alignment with the campaign's UK shipping focus. Despite her impressive engagement in recommending products, detailed reviews on cosmetics like mascaras may be lacking.;4.66
683812446b8b518baa461753;gracie may;maygraciee_;https://imgigp.modash.io/v2?4e7GkPsCtkrXRAYTZgKXbVo7gyb6lfPjUhIO1dCG%2Fyxs3WYJbRVN0FblCXok06jVHsZgl6YZ%2BzfA9mEAY2MFwKAiOoAKDUiMbHiAxbLW2Fef7hAG2p4cx6OFd9Xddcm3TqXqAgl%2F6hKGpq0NR%2BEADt8qYMz2XWWBVAYsVJSYSU3Q6amLljmQ%2BuBP4okR8%2Bl5;;https://www.tiktok.com/@maygraciee_;1100000;GB;beauty;3000;85.52;14.48;18-24;;75;Gracie May's UK-based profile makes her an excellent fit for the FalseEyelashes.co.uk campaign, offering promising UK free delivery. While her TikTok content currently emphasizes fitness and weight loss, her impressive past engagement rates and follower base highlight her potential to skillfully pivot into beauty and cosmetics, especially mascara-related products. Even though she hasn't prominently featured beauty expertise or used specific tags, her capability to effectively engage her audience remains undeniable.;12.26
683812406b8b518baa461742;IsobelleMason;isobellemasonn;https://imgigp.modash.io/v2?9gRRkBbg4nctjMDXek72QZVfwaM%2B9JyelB0J2IwjGfU5qrdIuBTqbpa5S%2B1WOkIwHAVH03R0TVmK0Oy0yObCm6lSpqXnFE5hK%2Bbc33A2hSmgfy2Fv%2FNTMn28pmsyD8MttAgLXIpVRHKvbm%2BR78ffR%2FcU3Sucu%2BziMExlEdMhxTs%3D;;https://www.tiktok.com/@isobellemasonn;45800;GB;beauty;5000;95.3;4.7;18-24;;70;IsobelleMason's content frequently delves into beauty, offering valuable insights into cosmetics, including rollers and makeup looks that fit well with our mascara-focused campaign. Her high-quality visuals perfectly match our demand for aesthetically pleasing content, although she might not always emphasize detailed reviews. Despite concerns about her UK-focused audience, her strong engagement metrics suggest she'll reach wide demographics.;15.38
683812386b8b518baa461722;Tanesha🦋;tanesha.xox;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbi%2FzCyzJZ6fg43%2BYylAG3qY3f%2Bnu77YlQ3CoCkfJrvmtr97v5Ws5PoiR%2BTlOz5d1F8VudmIc2O50czViN37FqorOPQt%2BBH8xfdE2dL1avFgg%3D%3D;https://www.instagram.com/tanesha.xox;;10318;GB;beauty;10000;90.77;9.23;18-24;Shopping & Retail;76;Tanesha🦋 is an excellent choice for our beauty campaign, given her strong connections with renowned brands like Huda Beauty and MAC Cosmetics. Her focus on style, while not always makeup-specific, can still complement the campaign's beauty emphasis. Her UK location is strategically advantageous, even though her lack of mascara review experience may not fully align with the campaign's goals, her consistent Instagram activity and audience brand affinity provide promising potential.;3.45
6838122c6b8b518baa461700;𝐊𝐚𝐲𝐥𝐞𝐢𝐠𝐡 𝐌𝐢𝐜𝐡𝐚𝐥𝐬𝐤𝐢 ♡;kayleigh.michalski;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZJmHB%2FJQVia9h6eajZVUPacuIys6oxSexwuZ0MbqFn%2FNDSi5MsA68qkzxbOqy8l1hylPnX1SeAASS5ayYCmGJqgNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/kayleigh.michalski;;17660;GB;beauty;5000;86.36;13.64;18-24;Clothes, Shoes, Handbags & Accessories;75;Kayleigh Michalski's Instagram profile is a perfect match for the Beauty & Cosmetics campaign, as her strong beauty focus complements the need for influencers who highlight mascara products. Her established credibility with major UK brands like MAC Cosmetics and NYX Cosmetics adds a layer of trustworthiness, even though her posts lean more towards fashion and lifestyle rather than in-depth mascara reviews.;2.19
6838120dd81c884ca7a8dd5f;Mallory Launchbury;mallorybourn;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbi%2FzCyzJZ6fg43%2BYylAG3qjEns2cfowN9M7wsTy%2FP5%2BybmlGbdDRQhHpd8fCAqPCT4Of9EdT4gJz3syeJszOSdgNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/mallorybourn;;91689;GB;beauty;3000;94.44;5.56;25-34;Shopping & Retail;85;Mallory Launchbury, aka @mallorybourn, is a prominent UK influencer with a solid emphasis on beauty, makeup, and fashion. Her compelling content, along with her reputable brand associations, fits perfectly with the campaign's goals to spotlight the Essence I Love Extreme Crazy Volume Mascara. Though her content has a strong family and lifestyle angle, it adds a diverse flair, potentially reaching a broader audience.;1.43
683811fed81c884ca7a8dd03;Mia Rose;mia_boardman;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDY6%2BlN4nI8g5ywMDf0jnSXRGMOCwT%2FAEtp0FgyUzrrXuhOqojilfQE8i8TvigDCzv93AcL4tg6ohArCn5JLfo2kgNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/mia_boardman;;342331;GB;beauty;10000;96.24;3.76;25-34;Television & Film;70;Mia Rose is an ideal candidate for the marketing campaign as a UK-based influencer deeply rooted in the beauty and fashion industry. Her glamorous posts with high-quality visuals are perfect for professional campaign requirements. Although her focus leans more towards fashion collaborations, her broad lifestyle appeal provides opportunities to integrate beauty products effectively.;0.68
683811ef6b8b518baa4615b9;Sophie Louise;sophielouuuise;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbuwW0Ef%2BRcyAokGxb3wwGt9ZPHrCPTBuOBXJGHhgTjDtr8%2BxrjtWr33bNeCpBx9cpFFV%2FuwR33mjy7gSvvRuRkWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D;https://www.instagram.com/sophielouuuise;;89509;GB;beauty;3000;95.24;4.76;18-24;Shopping & Retail;85;Sophie Louise is an outstanding choice for our Beauty & Cosmetics UK campaign to promote Essence cosmetics' mascara. With a strong background in beauty and fashion, her well-established brand affiliations, such as MAC Cosmetics and L'Oréal Paris, bolster her credibility hugely. While her emphasis on makeup tutorials or mascara-specific content is somewhat limited, her strong existing beauty and cosmetic connections make her an adaptable fit for this campaign.;13.48
683811df6b8b518baa461591;Megan 👑;megansalmonferrari;https://imgigp.modash.io/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDbi%2FzCyzJZ6fg43%2BYylAG3qc8phAdCbDyKS9jtDRLhNOWDGWY4pp2dpf6vYEaZJR%2BrGHByYIvYC393ldmv%2FUzTkgNlJUwVYqIiahjW32e%2BqWA%3D%3D;https://www.instagram.com/megansalmonferrari;;338830;GB;beauty;5000;96.6;3.4;25-34;Shopping & Retail;78;Megan's profile has a dynamic connection with top beauty brands such as MAC Cosmetics and Urban Decay. Her lifestyle-focused content complements her cosmetics expertise, and her UK-based followers in Greater London perfectly match the campaign's geographical target. While her current focus isn't fully centered on beauty, her substantial engagement and professional visuals still promise an effective showcase for the mascara campaign.;1.65
